"","ORF","WT","swr1","Ratios"
"4560","YGR190C",1.01821572369831,1.37335622329385,-0.431662632964342
"5391","YDL125C",10.6516829862488,14.3650300441515,-0.431479613207123
"3771","YLR166C",8.69441576401911,11.7252875546545,-0.431462312716489
"3999","YER116C",1.38946864172236,1.87369957097628,-0.431356374404598
"1605","YJL036W",3.80261260887869,5.12765665280066,-0.431308690613274
"5320","YGR176W",0.204735065086792,0.276051502169618,-0.431179237067413
"1217","YKL064W",10.2558618604144,13.8267296149207,-0.431011226464958
"1315","YIL139C",1.06735213931914,1.43891845505913,-0.430948608813243
"3632","YGL145W",5.58790237643552,7.53275536545346,-0.430870860643311
"5584","YDR027C",7.12205046415255,9.59969098794847,-0.430695308400718
"3840","YGL178W",3.29486964746344,4.44097854115373,-0.430656210141611
"5952","YER018C",1.40038784519366,1.88750214608476,-0.430651839861434
"676","YGR097W",7.45781597089488,10.0517253227512,-0.430618050526189
"1450","YLR459W",2.88812931815768,3.89232618059162,-0.430497272960699
"2052","YDL100C",32.2280290455289,43.4332532226123,-0.430484056216627
"4549","YDR174W",14.7327352836456,19.8550042935498,-0.43047736644258
"2950","YCL011C",14.1785857074773,19.1062145939147,-0.43032834052792
"4224","YIR031C",1.65425932590128,2.22911588001967,-0.430286203896905
"3262","YBR159W",17.222313675101,23.2055794011335,-0.430192749554344
"1570","YHR141C",60.407763404075,81.3903347709348,-0.430123510563597
"2857","YJL197W",14.4269975864493,19.4374763965182,-0.430069832645434
"1714","YGL052W",0.373982718891874,0.503793991459553,-0.429862308595422
"3470","YBR113W",0.373982718891874,0.503793991459553,-0.429862308595422
"1590","YPL206C",5.45141233304432,7.34296995771184,-0.429733650733148
"5751","YJL161W",0.333035705874515,0.44858369102563,-0.429700308141499
"161","YDR021W",3.04099816675582,4.09591416344171,-0.429640534977806
"1739","YLR425W",4.50690123277725,6.06968240395448,-0.429485195234634
"2493","YGR134W",7.10294185807778,9.56518455017727,-0.429376128095349
"1131","YOL023W",2.67520485046742,3.60247210331352,-0.429337890243245
"4827","YHR186C",10.2285638517361,13.7715193144868,-0.429084133858089
"2813","YLR174W",0.671531013484678,0.904068669605499,-0.428978328874142
"3643","YEL040W",29.1488136666236,39.2372703896341,-0.428787513318871
"2110","YFR048W",4.63520187356498,6.23876394903337,-0.42862805153808
"3350","YML096W",4.72528530220316,6.35953648123258,-0.428520178940006
"5815","YDL029W",19.2887729320437,25.9591931352755,-0.428484173812692
"4545","YBL055C",6.04377912136211,8.13316738267237,-0.428366369144546
"380","YOR087W",6.87090878431275,9.24427467890509,-0.428059197357331
"3847","YDL231C",10.1439400248336,13.6472961385105,-0.427997025653433
"1211","YBR236C",4.75804291261705,6.40094420655802,-0.427916450058412
"516","YPR012W",0.297548294592805,0.400274678145946,-0.427866503026577
"1068","YPR031W",3.57057953511366,4.80329613775136,-0.427866503026577
"2018","YNL220W",31.2753285426584,42.0702489306498,-0.427775314825583
"2613","YLR239C",1.91632020921238,2.57763090150881,-0.427707045160607
"2854","YBL017C",42.6531385597484,57.3635021508466,-0.427481202255969
"459","YIL120W",1.28300640787723,1.72532188856011,-0.427337170773018
"696","__ambiguous",2916.75128025682,3921.95685870575,-0.427211297317838
"2367","YBR031W",57.1947877826463,76.9044978606785,-0.427184299797429
"4773","YOR207C",30.9286438324447,41.5837081580759,-0.427074838734676
"3791","YNL026W",4.71982570046752,6.3457339061241,-0.427053443445587
"3599","YKL055C",1.24751899659552,1.67701287568043,-0.426831981223642
"5461","YGR013W",3.74528679065439,5.03448927081841,-0.42676923442101
"2901","YDL028C",3.74801659152221,5.03793991459553,-0.42670657629621
"57","YCR046C",2.24116651248342,3.01241201742596,-0.426669264527566
"2210","YPR189W",19.0949570704282,25.6658884142202,-0.426660523235803
"3158","YHL019C",2.41860356889197,3.25050643804725,-0.426490193733696
"1391","YPR029C",12.4888389702943,16.7839313319128,-0.426441318060749
"3230","YDR078C",0.77799324732981,1.04554506446743,-0.426425707096778
"5435","YBR253W",1.29665541221635,1.74257510744571,-0.426425707096778
"4344","YLR023C",6.84088097476668,9.19251502224829,-0.426277500425333
"1660","YNL241C",14.2495605300407,19.1476223192401,-0.426247828869816
"4340","YDR385W",49.5376963484002,66.5629184606492,-0.426191909541926
"2702","YLR227C",2.60150022703617,3.49550214622279,-0.426155887567128
"1426","YPL109C",2.25481551682254,3.02966523631156,-0.426148990791844
"1146","YIL039W",11.6999265194932,15.7176824047826,-0.425889036688797
"1238","YDR328C",5.61520038511375,7.54310729678482,-0.425821439822902
"1072","YDL187C",0.0436768138851823,0.0586609442110439,-0.42553267392627
"3113","YLR037C",0.0873536277703647,0.117321888422088,-0.42553267392627
"5436","YBR224W",0.0436768138851823,0.0586609442110439,-0.42553267392627
"2344","YKR095W",32.3781680932592,43.4850128792691,-0.425496898921473
"4664","YDR226W",54.238413442793,72.843090135008,-0.425477147296087
"2984","YML073C",93.4656519134224,125.520618036525,-0.425416175532332
"1854","YPL098C",3.32489745700951,4.46513304759357,-0.425393316762106
"5285","YML010W",29.6483672254353,39.8135279004132,-0.425306059313903
"3058","YOL129W",8.10750857743697,10.8867811168143,-0.425246906857714
"5626","YHR199C",4.82355813344483,6.47685836965467,-0.425196442955188
"4275","YOL140W",4.12745891214973,5.54173390605508,-0.425083585972173
"5946","YDR518W",7.61068481949302,10.217356224053,-0.424923761985062
"103","YKL182W",382.532455209898,513.548961417472,-0.424919673082624
"2479","YML065W",7.08383325200301,9.50997424974335,-0.424911182134979
"5761","YGL196W",4.70890649699622,6.32157939968426,-0.424892974219981
"1687","YGL173C",88.4701163253047,118.767708164701,-0.424880508921557
"4039","YNL111C",3.96913046181595,5.32779399187363,-0.424715316024417
"1607","YLR115W",6.89274719125534,9.25117596645933,-0.424557664131973
"5634","YPL035C",0.221113870293736,0.296755364832339,-0.424484584493404
"5002","YOR124C",18.0658221432585,24.2442231780467,-0.424378117585764
"3201","YBR042C",6.33313801335144,8.49893562304712,-0.424361655159958
"4735","YNR053C",126.9876065703,170.410042933082,-0.424322658552063
"6028","YLR118C",3.85720862623517,5.17596566568034,-0.424270867725235
"3685","YNL259C",2.08556786301746,2.7984721032445,-0.424199108857455
"4096","YER157W",6.74806774526067,9.05448927116348,-0.42415880938964
"692","YDR462W",1.83169638230983,2.4568583693096,-0.423634307442145
"1845","YKR028W",21.5026414358488,28.8404806891709,-0.423581315614741
"3978","YHR012W",4.29397676508699,5.75912446401366,-0.423535116622843
"364","YDR478W",0.985458113284427,1.32159656663705,-0.423415387713717
"5072","YKL213C",9.63073746168271,12.915759657761,-0.423414320018372
"2182","YJL051W",3.58422853945278,4.80674678152848,-0.423398174384297
"2649","YOR185C",2.96729354332458,3.97859227501962,-0.423110405300394
"1518","YPR155C",3.19386701535396,4.2822489274062,-0.423064418335521
"2935","YOR034C",5.89909967536744,7.90887553715956,-0.422977804573329
"826","YDR419W",2.88266971642203,3.86472103037465,-0.422958730262444
"3121","YPL167C",3.34400606308427,4.48238626647917,-0.422689514233879
"2587","YDR072C",14.2877777421903,19.1510729630173,-0.422643679752727
"1132","YPL253C",2.03643144739663,2.7294592277021,-0.422571896893485
"3217","YJR073C",3.21843522316437,4.31330472140028,-0.422434209245618
"4578","YCR087W",3.72071858284397,4.98618025793873,-0.422353763258763
"1461","YLR310C",18.3169638230983,24.5444291866562,-0.422215229791549
"780","YJL212C",18.6882167411224,25.0413218905615,-0.422181810367174
"2170","YIL131C",5.32857129399225,7.13938197486175,-0.422050424973055
"5924","YOR380W",1.14105676275039,1.52863519326426,-0.421873589150067
"1161","YDL199C",1.2338699922564,1.65285836924059,-0.421772715996924
"4838","YBR259W",2.650636642657,3.55071244665671,-0.421769614150707
"2624","YJR126C",12.7099528405881,17.0254763963112,-0.42173649006777
"1281","YNL094W",5.49235934606168,7.35677253282032,-0.42164696562958
"874","YIR034C",2.42679297149544,3.25050643804725,-0.421613473458944
"2993","YBR298C",2.01732284132186,2.70185407748514,-0.421507775820821
"3709","YGR140W",4.54784824579461,6.0903862666172,-0.421349615468926
"1733","YGL123W",347.672898127787,465.536703902621,-0.421164307234013
"2724","YOR354C",9.66622487296442,12.9399141642009,-0.420803584555621
"2936","YGL094C",12.5898416024038,16.8529442074552,-0.420740520011562
"5250","YCR066W",1.48228187122838,1.98412017184413,-0.420679590703307
"2401","YIL042C",1.94634801875844,2.60523605172577,-0.420644400444484
"1304","YJR064W",45.4320758431931,60.8106952841898,-0.420613859517998
"586","YNL087W",36.0361012561433,48.2296480728094,-0.420477348433268
"3449","YER013W",5.66706660160241,7.58451502211026,-0.420454775267281
"3664","YLR436C",4.27486815901222,5.72116738246534,-0.420429626880641
"3923","YKL152C",166.681640989327,223.066866971937,-0.420381031509193
"4313","YBR037C",2.19748969859824,2.93994849810643,-0.41993447989979
"1070","YNL096C",36.4264627802421,48.7265407767147,-0.419720897641677
"1982","YIL031W",5.84177385714314,7.81225751140019,-0.419332994219304
"3137","YHR079C",9.37959578184291,12.543090129832,-0.419295160344424
"879","YDR321W",27.1806272409225,36.3456309044074,-0.419203199478386
"4631","YDR404C",3.69615037503356,4.94132188883616,-0.418873586365191
"1010","YOL040C",120.062101768631,160.482540786308,-0.418635523576662
"3481","YPL020C",4.80444952737006,6.42164806922074,-0.418572459210423
"5467","YMR291W",11.5388682682916,15.4209270399503,-0.418387765040149
"1875","YDR097C",14.167666504006,18.9336824050587,-0.418352869900561
"970","YPL090C",74.6054577176271,99.6960000085576,-0.418254448306517
"5111","YBL070C",0.0955430303738364,0.127673819753448,-0.418240181359914
"3274","YLR397C",11.3832696188256,15.210437769546,-0.418146672915063
"1808","YML114C",3.92272384706294,5.24152789744562,-0.418131640720678
"3627","YNR037C",1.91359040834455,2.55692703884609,-0.418128930971142
"1200","YAL016W",20.8584084310424,27.8708497878001,-0.41812791175504
"4712","YDR285W",0.909023688985357,1.21462660954632,-0.418123084241966
"4091","YHR119W",8.71898397182953,11.6493733915579,-0.418020423971884
"4547","YNL314W",1.10283955060085,1.47342489283034,-0.417950609544627
"2190","YIL037C",0.575987983110842,0.769493562297811,-0.417870543889051
"1231","YNL245C",2.02551224392533,2.70530472126226,-0.417504300170336
"5851","YGL128C",0.48317475360483,0.645270386321482,-0.41735874248057
"6056","YDL094C",1.64606992329781,2.19806008602558,-0.417205203032147
"5703","YLR048W",148.083507676843,197.725339072766,-0.417086794382134
"3213","YLR432W",57.664313531912,76.9942145988836,-0.417071284234088
"3472","YNL069C",171.860073235589,229.464360534718,-0.417035682667272
"5995","YDR313C",2.03916124826445,2.72255794014786,-0.416986889900152
"6020","YPR097W",17.1622580560088,22.9122746800783,-0.41688131113176
"901","YPL057C",8.05837216181614,10.7556566532837,-0.416535266240903
"885","YDL232W",1.36763023477977,1.8253905580966,-0.416526951594749
"216","YGR166W",3.71798878197615,4.96202575149889,-0.416406805103158
"1086","YJL173C",3.03553856502017,4.05105579433915,-0.416345453062476
"3363","YKL057C",17.8747360825109,23.8543004312321,-0.416327436508958
"2260","YDL106C",2.59877042616835,3.46789699600583,-0.416231855434279
"3611","YMR310C",1.91359040834455,2.55347639506897,-0.41618065918162
"3899","YPL002C",1.96818642570103,2.62593991438849,-0.415967026938654
"2284","YDL226C",11.0857213242328,14.7894592287373,-0.415866655428153
"3192","YGR258C",5.18389184799758,6.91509012934893,-0.415712435721642
"5508","YLR212C",3.32216765614168,4.43062660982237,-0.415385867084506
"4259","YKL126W",16.3242091895869,21.7701115898515,-0.4153356990434
"5564","YOR316C",6.30311020380538,8.40576824106487,-0.415315792808148
"2395","YHR182W",2.53325520534058,3.3781802578007,-0.415253887152054
"5071","YER141W",8.34500125293765,11.1283261812127,-0.41525244098694
"5967","YER098W",1.93815861615497,2.58453218906305,-0.415216526742638
"2596","YDR243C",3.37949347436598,4.50654077291902,-0.415213415008097
"2070","YDL220C",1.59147390594133,2.12214592292894,-0.415160359702037
"3247","YBL084C",1.79074936929248,2.3878454937672,-0.415146055694572
"2779","YMR172W",2.63698763831788,3.51620600888551,-0.415128790005972
"3636","YDR511W",0.996377316755722,1.32849785419129,-0.415031814490815
"5189","YNL047C",2.3421691445929,3.12283261829381,-0.415009977146953
"5875","YJL080C",72.8583851622198,97.1287210383801,-0.414802945324393
"4767","YMR247C",18.4370750612826,24.5754849806503,-0.414610089031517
"4529","YOL059W",11.5279490648203,15.3657167395164,-0.414579197317533
"301","YGR071C",4.36768138851823,5.82123605200182,-0.414457901188772
"63","YGR019W",6.95007300947964,9.26152789779069,-0.414222084974757
"1593","YBR293W",2.47592938711627,3.29881545092694,-0.413977900128157
"3577","YKR002W",6.28946119946626,8.37816309084791,-0.413697537489301
"97","YJL130C",234.74376602678,312.659382001087,-0.41350496353729
"4990","YPR173C",8.43235488070802,11.2283948507492,-0.413144212720821
"4192","YNL246W",4.4550350162886,5.93165665286967,-0.412998320182497
"3686","YDR318W",1.64334012242999,2.18770815469422,-0.412789186055636
"454","YNL323W",8.27948603210988,11.021356224122,-0.412688647462993
"3068","YLR188W",9.83001292503385,13.0848412028399,-0.41263119738391
"5708","YBL037W",5.5633341686251,7.40508154570001,-0.412565857266639
"3178","YOL117W",1.60239310941263,2.1324978542603,-0.412316167470254
"772","YJR094C",0.207464865954616,0.276051502169618,-0.412070414119708
"1047","YOL131W",0.051866216488654,0.0690128755424045,-0.412070414119708
"333","YKR044W",4.10289070433932,5.4589184554042,-0.411974423232358
"125","YMR293C",1.66244872850475,2.21186266113407,-0.41195196138834
"1136","YBR260C",4.83447733691612,6.4320000005521,-0.411907480578297
"2064","YDR255C",2.50595719666234,3.33332188869814,-0.411598868097896
"1416","YDR349C",8.59341313190963,11.4285321898222,-0.41133696466777
"2781","YCR043C",3.72071858284397,4.9482231763904,-0.411329294572626
"4333","YDL058W",26.5800710500013,35.3449442090425,-0.411158903624546
"3598","YKL022C",5.98918310400563,7.96408583759348,-0.411149530918221
"1303","YDL212W",16.3979138130181,21.8046180276227,-0.411121434620541
"1953","YJR062C",3.25938223618173,4.334008584063,-0.411103460302753
"485","YER125W",35.279946415756,46.9115021499495,-0.41109332832269
"3799","YNL306W",5.78990764065448,7.69838626675523,-0.411015725389517
"1188","YLL015W",16.7063813110822,22.2117939933229,-0.410926648605628
"3695","YDL083C",87.7767469048774,116.68351932332,-0.410690096960081
"2633","YJR104C",56.6051507951963,75.2343862725523,-0.410458866698277
"2666","YEL029C",3.18840741361831,4.23739055830364,-0.410340119166093
"5936","YOR286W",4.8890733542726,6.49756223231739,-0.410337495304198
"1946","YML028W",92.8405275146907,123.381218894711,-0.410296178841055
"297","YJL009W",1.8617241918559,2.4741115881952,-0.410271212353663
"4200","YER172C",22.0294930033388,29.275261805088,-0.410245780041344
"4809","YJL120W",0.212924467690264,0.282952789723859,-0.410219618431767
"1193","YCL057W",19.2259875120837,25.5485665257982,-0.410184645157167
"4327","YBL057C",4.47960322409901,5.95236051553239,-0.410090955715112
"4822","YKL034W",3.78896360453957,5.03448927081841,-0.410042148015561
"5762","YJL209W",4.06194369132196,5.39680686741603,-0.409935818875252
"1262","YOL133W",0.802561455140225,1.06624892713015,-0.409860515743941
"2179","YJL004C",2.57147241749011,3.41613733934902,-0.40977129803012
"2710","YJL129C",14.2686691361155,18.9543862677214,-0.409680965234532
"5172","YGR196C",4.34584298157564,5.77292703912214,-0.409666942170635
"1915","YJL185C",0.966349507209659,1.28363948508872,-0.409623093700965
"2105","YHR157W",0.16105825120161,0.213939914181454,-0.409623093700965
"3285","YOL063C",5.64795799552764,7.50169957145937,-0.409488127843231
"4950","YGR089W",7.48511397957312,9.94130472188337,-0.409410922056576
"3800","YOR297C",2.04735065086792,2.71910729637074,-0.409374866749064
"2357","YML079W",5.39408651482002,7.16353648130159,-0.409293329449134
"5884","YPL164C",1.51503948164226,2.01172532206109,-0.409077944638959
"5358","YDR476C",2.65336644352483,3.52310729643975,-0.409024479947952
"5620","YEL002C",28.3271436054086,37.6085665268333,-0.408876184718488
"2297","YBL090W",2.87993991555421,3.82331330504921,-0.408784715130572
"5365","YGR058W",0.979998511548779,1.30089270397433,-0.408650512121544
"2356","YBL073W",0.0545960173564779,0.0724635193195248,-0.408459160567329
"4199","YGL057C",1.4740924686249,1.95651502162717,-0.408459160567329
"4357","YKR023W",2.40222476368503,3.18839485005909,-0.408459160567329
"843","YDR067C",1.58874410507351,2.10834334782046,-0.408223059586377
"2200","YGR171C",3.17748821014702,4.21668669564092,-0.408223059586377
"3084","YMR233W",1.37308983651542,1.82193991431948,-0.408049362228858
"744","YPR010C",109.593315440526,145.410128767846,-0.407967961002074
"4139","YPL175W",3.30578885093474,4.38576824071981,-0.407834997986561
"1784","YOR048C",21.0767925004683,27.9571158822281,-0.407560204713381
"5610","YMR083W",50.5586418729664,67.0563605207774,-0.407416473317348
